Text,Label
"Only once in all that time he had again a glimpse of the earnestness in
the anger of the sea.",joseph
"That truth is not so often made apparent as people
might think.",joseph
"There are many shades in the danger of adventures and
gales, and it is only now and then that there appears on the face of
facts a sinister violence of intention--that indefinable something which
forces it upon the mind and the heart of a man, that this complication
of accidents or these elemental furies are coming at him with a purpose
of malice, with a strength beyond control, with an unbridled cruelty
that means to tear out of him his hope and his fear, the pain of his
fatigue and his longing for rest: which means to smash, to destroy, to
annihilate all he has seen, known, loved, enjoyed, or hated; all that is
priceless and necessary--the sunshine, the memories, the future; which
means to sweep the whole precious world utterly away from his sight by
the simple and appalling act of taking his life.",joseph
"Jim, disabled by a falling spar at the beginning of a week of which his
Scottish captain used to say afterwards, ‘Man!",joseph
"it’s a pairfect meeracle
to me how she lived through it!’ spent many days stretched on his back,
dazed, battered, hopeless, and tormented as if at the bottom of an
abyss of unrest.",joseph
"He did not care what the end would be, and in his lucid
moments overvalued his indifference.",joseph
"The danger, when not seen, has
the imperfect vagueness of human thought.",joseph
"The fear grows shadowy; and
Imagination, the enemy of men, the father of all terrors, unstimulated,
sinks to rest in the dullness of exhausted emotion.",joseph
"Jim saw nothing
but the disorder of his tossed cabin.",joseph
"He lay there battened down in the
midst of a small devastation, and felt secretly glad he had not to go on
deck.",joseph
"But now and again an uncontrollable rush of anguish would grip
him bodily, make him gasp and writhe under the blankets, and then the
unintelligent brutality of an existence liable to the agony of such
sensations filled him with a despairing desire to escape at any cost.",joseph
"Then fine weather returned, and he thought no more about It.",joseph
"His lameness, however, persisted, and when the ship arrived at an
Eastern port he had to go to the hospital.",joseph
"His recovery was slow, and he
was left behind.",joseph
"There were only two other patients in the white men’s ward: the purser
of a gunboat, who had broken his leg falling down a hatchway; and a kind
of railway contractor from a neighbouring province, afflicted by
some mysterious tropical disease, who held the doctor for an ass, and
indulged in secret debaucheries of patent medicine which his Tamil
servant used to smuggle in with unwearied devotion.",joseph
"They told each other
the story of their lives, played cards a little, or, yawning and in
pyjamas, lounged through the day in easy-chairs without saying a word.",joseph
"The hospital stood on a hill, and a gentle breeze entering through the
windows, always flung wide open, brought into the bare room the softness
of the sky, the languor of the earth, the bewitching breath of the
Eastern waters.",joseph
"There were perfumes in it, suggestions of infinite
repose, the gift of endless dreams.",joseph
"Jim looked every day over the
thickets of gardens, beyond the roofs of the town, over the fronds of
palms growing on the shore, at that roadstead which is a thoroughfare
to the East,--at the roadstead dotted by garlanded islets, lighted by
festal sunshine, its ships like toys, its brilliant activity resembling
a holiday pageant, with the eternal serenity of the Eastern sky overhead
and the smiling peace of the Eastern seas possessing the space as far as
the horizon.",joseph
"Directly he could walk without a stick, he descended into the town to
look for some opportunity to get home.",joseph
"Nothing offered just then, and,
while waiting, he associated naturally with the men of his calling in
the port.",joseph
These were of two kinds.,joseph
"Some, very few and seen there but
seldom, led mysterious lives, had preserved an undefaced energy with the
temper of buccaneers and the eyes of dreamers.",joseph
"They appeared to live
in a crazy maze of plans, hopes, dangers, enterprises, ahead of
civilisation, in the dark places of the sea; and their death was the
only event of their fantastic existence that seemed to have a reasonable
certitude of achievement.",joseph
"The majority were men who, like himself,
thrown there by some accident, had remained as officers of country
ships.",joseph
"They had now a horror of the home service, with its harder
conditions, severer view of duty, and the hazard of stormy oceans.",joseph
"They
were attuned to the eternal peace of Eastern sky and sea.",joseph
"They
loved short passages, good deck-chairs, large native crews, and the
distinction of being white.",joseph
"They shuddered at the thought of hard work,
and led precariously easy lives, always on the verge of dismissal,
always on the verge of engagement, serving Chinamen, Arabs,
half-castes--would have served the devil himself had he made it easy
enough.",joseph
"They talked everlastingly of turns of luck: how So-and-so got
charge of a boat on the coast of China--a soft thing; how this one had
an easy billet in Japan somewhere, and that one was doing well in the
Siamese navy; and in all they said--in their actions, in their looks, in
their persons--could be detected the soft spot, the place of decay, the
determination to lounge safely through existence.",joseph
"To Jim that gossiping crowd, viewed as seamen, seemed at first more
unsubstantial than so many shadows.",joseph
"But at length he found a fascination
in the sight of those men, in their appearance of doing so well on
such a small allowance of danger and toil.",joseph
"In time, beside the original
disdain there grew up slowly another sentiment; and suddenly, giving up
the idea of going home, he took a berth as chief mate of the Patna.",joseph
"The Patna was a local steamer as old as the hills, lean like a
greyhound, and eaten up with rust worse than a condemned water-tank.",joseph
"She
was owned by a Chinaman, chartered by an Arab, and commanded by a sort
of renegade New South Wales German, very anxious to curse publicly
his native country, but who, apparently on the strength of Bismarck’s
victorious policy, brutalised all those he was not afraid of, and wore a
‘blood-and-iron’ air,’ combined with a purple nose and a red moustache.",joseph
"After she had been painted outside and whitewashed inside, eight hundred
pilgrims (more or less) were driven on board of her as she lay with
steam up alongside a wooden jetty.",joseph
